event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
18,F,1.86,3.33,4.14,1650,3150,3250,0,7250,3350,90000,0,8,3,
17,F,1.90,3.37,4.20,8650,2750,2600,0,6450,10900,85000,0,7,2,
16,F,1.83,3.32,4.77,2550,3650,3450,0,8400,6350,80000,0,6,1,
15,L,1.82,3.43,4.52,4250,4000,4450,7700,13600,0,75000,2,5,0,
14,L,1.93,3.37,4.01,8350,2750,2750,16100,9150,0,70000,1,4,0,
13,F,1.88,3.48,4.30,8400,2350,2050,0,5800,8800,65000,0,3,5,
12,F,1.80,3.85,4.19,1650,2750,3550,0,7700,4850,60000,0,2,4,
11,F,1.82,3.55,4.53,9500,2750,2700,0,6900,12100,55000,0,1,3,
10,X,1.83,3.63,4.21,1400,2850,3300,2550,0,13750,50000,1,0,2,
9,F,1.84,3.50,4.49,3400,3650,4200,0,9100,8750,45000,0,9,1,
8,L,1.91,3.42,4.07,5000,4150,5400,9550,14100,0,40000,2,8,0,
7,L,1.86,3.41,4.29,9100,2800,2700,16900,9500,0,35000,1,7,0,
6,F,1.86,3.60,4.11,8550,2350,2350,0,6000,9550,30000,0,6,1,
5,L,1.82,3.45,4.14,1600,3000,3300,2900,10300,0,25000,1,5,0,
4,F,1.85,3.31,4.63,3500,3950,4000,0,9100,8450,20000,0,4,1,
3,L,1.81,3.54,4.20,8850,2150,1850,16000,7550,0,15000,1,3,0,
2,F,1.94,3.35,4.20,1550,3150,3300,0,7400,3800,10000,0,2,1,
1,L,1.87,3.34,4.60,5750,2150,1400,10750,7150,0,5000,1,1,0,
